wav_filename,wav_filesize,transcript
common_voice_tr_17414895.wav,130604,priştineli bir esnaf dükkan açmaya hazırlanıyor
common_voice_tr_17881824.wav,134444,sorunu çözer mi hayır
common_voice_tr_17881823.wav,153644,kendimi kötü hissediyorum ama ne yapabilirsiniz ki
common_voice_tr_20417545.wav,172844,dağıtımcı firmalar fiyatları haksız yere mi yükseltiyor
common_voice_tr_18967997.wav,186668,balkanlar'da hukuk devleti ilkesi nihayet pekişiyor mu
common_voice_tr_18282860.wav,182060,sadece bükreş'te bin iki yüz polis memuru açığı var
common_voice_tr_18282858.wav,176684,ancak bütün haberler de karamsar değil
common_voice_tr_20417544.wav,140588,racan liderliği sakince devretti
common_voice_tr_18967999.wav,169004,bakarciev daha sonra olaydaki rolünü itiraf etti
common_voice_tr_17344946.wav,180524,kuruluşun geleceği ile ilgili öngörüleriniz neler
common_voice_tr_20150100.wav,228908,bulgar takımı kıbrıs'ı üç sıfır yenerek birinci oldu
common_voice_tr_20150101.wav,215852,ödül iki milyon avro olacak
common_voice_tr_17355891.wav,225068,mesajı ileten hasan'ın gözleri yaşla doldu
common_voice_tr_17344944.wav,295724,bölgede yenilenen işbirliği çözüme katkıda bulunaabilir mi
common_voice_tr_17355892.wav,126764,sc yetkilileri yanıt vermekte gecikmediler
common_voice_tr_20180150.wav,140588,milletvekili sayısı yüz yirmiden yüz otuz üçe çıkacak
common_voice_tr_20180147.wav,184364,turnuvaya on üç ülkeden doksan sporcu katıldı
common_voice_tr_17345401.wav,144428,aynı zamanda gazete sayısı da artıyor
common_voice_tr_17350744.wav,96044,bunun olmasını istemiyoruz
common_voice_tr_17345400.wav,138284,benim için bu kabul edilemez bir durum
common_voice_tr_18497984.wav,132908,konuttan sonraki öncelik eğitim
common_voice_tr_17350737.wav,132908,eyalet senatosuna da bir ziyaret düzenlendi
common_voice_tr_18497983.wav,106028,bu herşeyi açıklıyor
common_voice_tr_20654544.wav,102188,kardeşi muhamed liseye gidiyordu
common_voice_tr_17341269.wav,154412,pek çoğu da roman toplumundan geliyor
common_voice_tr_17341271.wav,175916,geçiş ülkelerinde yaşananlar ise karışık
common_voice_tr_19156877.wav,134444,katılanların yaklaşık yüzde kırkı otuz beş yaş altında
common_voice_tr_18564068.wav,167468,sergiye on dört ülkeden yüz kırk beş sanatçı katıldı
common_voice_tr_18564070.wav,138284,romanya erkekler dalında ikinci oldu
common_voice_tr_18380001.wav,217388,hızlı ve doğru şekilde hareket etmek zorundaydık
common_voice_tr_20654543.wav,145964,fakat bunların çoğu gezilerini iptal ettiler
common_voice_tr_22498671.wav,119084,evet
common_voice_tr_18380003.wav,140588,merkez bankasının başlıca amacı düşük enflasyon
common_voice_tr_17525617.wav,172844,böl bin bir ve bin otuz uyarınca cezalandırılabilir
common_voice_tr_17528880.wav,129068,ancak bu hareketi eleştirenler de var
common_voice_tr_17579998.wav,161324,diğer altı adayın her biri yüzde birin altında oy aldı
common_voice_tr_17525621.wav,82988,peki sonuç ne oldu
common_voice_tr_17528882.wav,129068,kosteliç efsanesi çok büyük bir efsane
common_voice_tr_17580000.wav,97580,moskova da olaya karıştı
common_voice_tr_17344913.wav,167468,beş göstericinin silah taşıdığı iddia ediliyor
common_voice_tr_17344912.wav,148268,gayet iddialıyız
common_voice_tr_19111203.wav,157484,zarar yüz otuz dört milyon avro kadar tahmin ediliyor
common_voice_tr_19409505.wav,162860,slovenya iki bin sekiz yılında kosova'yı tanımıştı
common_voice_tr_18369910.wav,165932,kitaptaki kişi ben olabilirdim
common_voice_tr_19111205.wav,144428,karadağ ise sıfır virgül altmış üç ile en düşük puanı aldı
common_voice_tr_18369911.wav,202796,bakanlar kosova konusunda da konuştular
common_voice_tr_19409506.wav,114476,kısmi bir çözüm ayakta kalamaz
common_voice_tr_19409508.wav,114476,dicarlo da bu sözleri tekrarladı
common_voice_tr_17344949.wav,109868,ne tür tepkiler aldınız
common_voice_tr_17344947.wav,107564,kosova'da herkes buna katılmıyor
common_voice_tr_17852133.wav,179756,kadare'nin eserleri kırktan fazla ülkede çevrildi
common_voice_tr_17344948.wav,128300,carrefour'un ülkede altı mağazası bulunuyor
common_voice_tr_17852135.wav,93740,emekli aylığımızla ne satın alabiliriz
common_voice_tr_17852134.wav,187436,mevcut sayı altı bin üç yüz civarında
common_voice_tr_17855916.wav,99116,ülke belgeyi hazırlamaya başladı bile
common_voice_tr_17855915.wav,113708,kabaşi mahkemeye saygısızlıkla suçlandı
common_voice_tr_17855914.wav,132908,sırp siyasiler tepki göstermekte gecikmediler
common_voice_tr_17529693.wav,62252,eşit konumda değilsiniz
common_voice_tr_22474272.wav,98348,firefox
common_voice_tr_17529716.wav,53036,bu bir ön şart
common_voice_tr_19261962.wav,150572,diğer beş adayın daha da az oy alması bekleniyor
common_voice_tr_22474274.wav,76844,hey
common_voice_tr_17526417.wav,144428,tabii bu her zaman kolay olmuyor
common_voice_tr_22130613.wav,72236,sekiz
common_voice_tr_19261963.wav,99884,afrika dünya
common_voice_tr_17526421.wav,84524,soruşturma bir yıl kadar sürebilir
common_voice_tr_18200065.wav,177452,bugüne kadar eyalette tespit edilen vaka yok
common_voice_tr_17526419.wav,84524,bu uygulamaları gerçekleştiriyoruz
common_voice_tr_18200067.wav,189740,fonların sekiz milyon avroluk bölümü hemen verilecek
common_voice_tr_17529715.wav,66860,ardelean tartışmalı bir seçimdi
common_voice_tr_18200069.wav,197420,kosova'da altı hafta önce nüfus sayımı yapıldı
common_voice_tr_18288554.wav,136748,ayrıca güzel manzaralı bir balkonu da var
common_voice_tr_19909838.wav,288044,fuar dört on mayıs tarihleri arasında gerçekleşti
common_voice_tr_19909841.wav,142124,gün boyunca aileler birbirlerini ziyaret ederler
common_voice_tr_19909842.wav,178988,maras finalde on beş bin üç yüz yetmiş beş puan topladı
common_voice_tr_17525670.wav,124460,etkinlik yirmi sekiz eylül'e kadar devam edecek
common_voice_tr_18288556.wav,134444,bu yorumlar lahey tarafından hoş karşılanmadı
common_voice_tr_17525669.wav,116780,beş yıldızlı bir eğitim kampı
common_voice_tr_17525671.wav,151340,tzadari de temerrüt çağrısında bulundu
common_voice_tr_19078455.wav,92204,makedonya'nın puanı değişmedi
common_voice_tr_19078456.wav,129068,pek çok kişi başkalarının attığı şeyleri istiyor
common_voice_tr_17344847.wav,172844,yine de her iki grup farklı sorunlar çıkarıyor
common_voice_tr_17348056.wav,221228,güneydoğu avrupa ülkeleri biyoyakıt konusunu değerlendiriyor
common_voice_tr_17348055.wav,241964,ancak bu bile mümkün olmadı
common_voice_tr_17348059.wav,203564,kentin mali esnekliğinin düşük olduğu bildirildi
common_voice_tr_17344845.wav,182828,krivokapiç ise talebi reddetti
common_voice_tr_19078454.wav,149804,tüm bunlar ilgimizi çekse de uzun kalamazdık
common_voice_tr_19057013.wav,223532,semir osmanagiç kolay pes etmiyor
common_voice_tr_17526131.wav,207404,balkanlar'da değişim rüzgarları mı esiyor
common_voice_tr_17344846.wav,142124,bu seçimlerin yeni özelliği budur
common_voice_tr_19057014.wav,268844,polis grubun yirmi bir üyesini tutukladı
common_voice_tr_17526135.wav,107564,ancak bu kaçış çok uzun sürmedi
common_voice_tr_19057015.wav,196652,bazı konularda ise belirsizlik söz konusu
common_voice_tr_18527954.wav,122924,takım şimdiden bazı hayal kırıklıkları yaşadı
common_voice_tr_18527958.wav,98348,grup kazanmaya yabancı değil
common_voice_tr_17526433.wav,132908,yarışın ilk yedisi kenya'dan geldi
common_voice_tr_17526132.wav,282668,milletvekili dokunulmazlığı adaletten muaf olmak mı
common_voice_tr_17526434.wav,121388,bu hala uzak bir umut olarak görünüyor
common_voice_tr_18527957.wav,126764,bence bu son derece yanlış bir kavram
common_voice_tr_17774096.wav,148268,ab hareketi büyük oranda memnuniyetle karşıladı
common_voice_tr_17774090.wav,217388,bu galeri balkanlar'da türünün ilk örneği
common_voice_tr_17524232.wav,125228,ne olsa herşeyin büyüyüp çiçek açtığı bir zaman
common_voice_tr_17524233.wav,163628,projenin iki bin on iki yılında tamamlanması düşünülüyor
common_voice_tr_20188741.wav,140588,bu da hükümetin elinde olmayan bir meblağ
common_voice_tr_17774093.wav,113708,bankaysa bu iddiayı reddediyor
common_voice_tr_20188755.wav,130604,yine de diğerleri katılım konusunda temkinli
common_voice_tr_17526436.wav,130604,sırp hükümeti on beş mayıs'tan beri görevde
common_voice_tr_17524234.wav,99884,vahhabi'ler ülkeye girdiğinde işler değişti
common_voice_tr_18468750.wav,172844,yarışmaya üç yüz otuz dokuz güfte katıldı
common_voice_tr_18468749.wav,152108,bir köpeğin kariyeri beş yıla kadar sürebiliyor
common_voice_tr_20188748.wav,144428,etkinliğe yirmi bir ülkenin temsilcileri katılıyor
common_voice_tr_18468751.wav,136748,sizlere yatırım yapıyoruz
common_voice_tr_17525556.wav,69164,durum iyi görünmüyor
common_voice_tr_17525557.wav,136748,toplantıya toplam yüz kırk milletvekili katıldı
common_voice_tr_17360855.wav,106028,yine aynısı olabilir mi
common_voice_tr_17360846.wav,153644,aslında ciddi ilerleme kaydedildi
common_voice_tr_17525558.wav,119084,sırbistan bu sorunlar nasıl başa çıkacak
common_voice_tr_18045106.wav,145196,almazsak yine bir şey olmayacak
common_voice_tr_17343934.wav,130604,reform çabalarının hızlandırılması gerekiyor
common_voice_tr_18045105.wav,134444,sınır kapıları kısıtlı askeri bölge ilan edildi
common_voice_tr_17360856.wav,195884,bunların sayısı kaçtır ve bu kişiler gelecekte ne yapacak
common_voice_tr_18045107.wav,155948,etkinliğe yaklaşık üç yüz bilim insanı katıldı
common_voice_tr_17343935.wav,107564,bunlar hala da çözüm bekliyor
common_voice_tr_21556190.wav,167468,bu rekabet kültürünü artıracaktır
common_voice_tr_21556189.wav,228908,kosova'daki yolsuzlukla mücadeleye siyaset karışıyor mu
common_voice_tr_17343936.wav,126764,şimdi ise gurur duyulacak bir tesis haline geldi
common_voice_tr_21556191.wav,152108,balkan ülkeleri vizesiz rejime nasıl tepki gösteriyor
common_voice_tr_18238282.wav,178988,bdoksan iki bu açıdan hangi noktada duruyor
common_voice_tr_18238285.wav,161324,gelecekte ne tür adımların atılması bekleniyor
common_voice_tr_19012481.wav,175148,ancak ülke bunu henüz yapmış değil
common_voice_tr_19012483.wav,263468,bunların şu anki fiyatları yedi virgül yetmiş ve yirmi iki virgül yirmi avro
common_voice_tr_18238284.wav,171308,anketlerden bir sonuç çıkmadı
common_voice_tr_18372003.wav,155948,tasarının en çok tartışılan maddesi madde yedi
common_voice_tr_18372001.wav,157484,bu arada gözler yeni anayasanın kabulüne döndü
common_voice_tr_18372002.wav,111404,bu yasada yeni olanlar nedir
common_voice_tr_22433353.wav,88364,altı
common_voice_tr_22433354.wav,69164,beş
common_voice_tr_19125432.wav,140588,bu insanlar da iş bulmakta zorlanıyor
common_voice_tr_19012482.wav,148268,bölümün sinyalizasyonu tekrar yapıldı
common_voice_tr_22433356.wav,73004,sıfır
common_voice_tr_18282109.wav,114476,bu girişimin amacı nedir
common_voice_tr_19125433.wav,184364,o sihirbaz değil sadece yeni seçilmiş bir lider
common_voice_tr_20243566.wav,129068,sonuç olarak da hizmetler ertelendi
common_voice_tr_18282107.wav,125996,ankara tedbiri elden bırakmıyor
common_voice_tr_20243567.wav,143660,bu sevkıyat da bulgaristan'a gidiyordu
common_voice_tr_18282110.wav,95276,şimdi ise bu zorunluluk ortadan kalktı
common_voice_tr_17349212.wav,114476,terim sıralamada yedinci oldu
common_voice_tr_20242615.wav,138284,çalışma gelecek yılın ilk günlerinde başlayacak
common_voice_tr_20555125.wav,155948,taçi emekli aylıklarına da zam sözü verdi
common_voice_tr_20555127.wav,109100,sergi bir nisan'a kadar açık kalacak
common_voice_tr_18351169.wav,145964,duruşmanın gelecek yıla sarkması bekleniyor
common_voice_tr_20555124.wav,209708,bunda mesafelerin yakın olmasının da payı büyük
common_voice_tr_17349214.wav,138284,gelenekleri ve kültürleri de kendilerine özgü
common_voice_tr_18351172.wav,120620,o ülkeden herhangi bir tepki geldi mi
common_voice_tr_17349213.wav,158252,bu tanıklar sanığı fail olarak teşhis etmedi
common_voice_tr_20243565.wav,149036,bu da demos'un görevlerinden biri
common_voice_tr_18669322.wav,122924,parça karışık tepkiler aldı
common_voice_tr_18351170.wav,139820,etkinlik on beş mayıs'a kadar devam edecek
common_voice_tr_20242617.wav,132908,parlamento değişikliği cuma günü kabul etti
common_voice_tr_18669321.wav,191276,ancak slaveski istifa etmeyi reddetti
common_voice_tr_19652458.wav,188204,barikatlardan çekilmemiz gerektiğini düşünüyorsa neden bize bu yönde daha önce çağrıda bulunmadı
common_voice_tr_18669323.wav,181292,kostunica'nın seydiu ile görüşmesi beklenmiyor
common_voice_tr_19652457.wav,176684,her zaman olduğu gibi en iyi çocuklarımız gitti
common_voice_tr_22462713.wav,69932,üç
common_voice_tr_18259338.wav,130604,bu güne badnik adı verilir
common_voice_tr_18259340.wav,140588,siz de aynı fikirde misiniz
common_voice_tr_17352355.wav,217388,ücretlerin kaldırılması her iki ülkenin de ekonomik gelişimine fayda sağlar mı
common_voice_tr_19652461.wav,125228,ayrıca iç kurumsal meselelerle de uğraşıyor
common_voice_tr_21318300.wav,126764,yaşam boyu eğitim olgusu desteklenmeli
common_voice_tr_21318295.wav,215084,bu ayinle ilgili olarak ne düşünüyorsunuz
common_voice_tr_21318299.wav,130604,yine de durum o kadar da kötü değil
common_voice_tr_18259339.wav,132140,ancak iyi haberler de yok değil
common_voice_tr_17352356.wav,132908,fakat herkes aynı fikirde değil
common_voice_tr_21542111.wav,122924,tabii ki riskler var
common_voice_tr_21318298.wav,180524,fakat görevinin kendisine uydurulması gerekiyor
common_voice_tr_21542109.wav,132908,uçuş planı dediğimiz şey budur
common_voice_tr_17352357.wav,115244,şimdi onu zar zor hatırlıyor
common_voice_tr_21542110.wav,160556,bu yeni bir baskı biçimi midir
common_voice_tr_19584092.wav,146732,son olarak da yunanistan bir dünya markasıdır
common_voice_tr_19584090.wav,164396,kim demiş futbol yalnızca erkeklerin ilgisini çeker diye
common_voice_tr_21542108.wav,194348,türk dış siyaseti yön mü değiştiriyor
common_voice_tr_19336949.wav,169004,saldırganların hiçbiri tespit edilemedi
common_voice_tr_21327029.wav,119084,karasu buna katılmıyor
common_voice_tr_21327027.wav,144428,hayal kuruyor değiliz
common_voice_tr_19336951.wav,153644,konsere makedonya'dan binlerce kişi katıldı
common_voice_tr_19336947.wav,178988,orta büyüklükteki bir fırın tepsisini yağlayın
common_voice_tr_19336950.wav,169004,öldürmek onlar için hiçbir şey ifade etmiyordu
common_voice_tr_19584089.wav,150572,bu durum kosova'yı ne şekilde etkileyecek
common_voice_tr_20763774.wav,126764,üç sporcu birçok sırp'ın gözünde kahraman oldu
common_voice_tr_20763770.wav,121388,halkın baskısı oldukça yüksek
common_voice_tr_18067261.wav,187436,neden kuzeye güneyden farklı muamele edilsin
common_voice_tr_21327031.wav,198188,kürtçe türkiye'de bin dokuz yüz doksan bir yılında yasaklanmıştı
common_voice_tr_18067265.wav,162860,bu pek çok acı ve ölüm getirmiş bir kitap
common_voice_tr_20763771.wav,111404,bu yıl söz konusu rakam ikiye katlanacak
common_voice_tr_21327028.wav,157484,sonrasında ilgili müdür bu listeden atanacak
common_voice_tr_20763773.wav,157484,gelecekteki gelişmeleri arnavut dış politikasının bakış açısından nasıl görüyorsunuz
common_voice_tr_18372085.wav,172844,fakat ivica farklı düşünüyor
common_voice_tr_18067263.wav,195116,avrupa ise gırtlağına kadar borca batmış durumda
common_voice_tr_18372089.wav,150572,bu yüzden meclis çalışmaları durmuş durumda
common_voice_tr_18372086.wav,159020,operasyon pazar günü şafak sularında başlatıldı
common_voice_tr_17413278.wav,96044,sırada diğer kamu işletmeleri var
common_voice_tr_18372087.wav,125228,ancak her şey o kadar kolay değil
common_voice_tr_18067264.wav,151340,bir anda bütün coşku yok oldu
common_voice_tr_17413281.wav,96044,müzik sektörü de benzer sorunlar yaşıyor
common_voice_tr_17413277.wav,313388,bosna hersek'te kampanya dönemi sona ererken medya kuruluşları bunu adil şekilde yayınlıyorlar mı
common_voice_tr_19433427.wav,135980,aynı durum ihtiyacı olanlar için de geçerli
common_voice_tr_17526172.wav,142124,bu reform ne kadar sürecek
common_voice_tr_19433428.wav,159020,gotovina iki bin bir ortasından beri kanundan kaçıyor
common_voice_tr_17526175.wav,144428,bazen öykülerini fısıldadıklarını duyabilirsiniz
common_voice_tr_19433426.wav,167468,bu arada boykot edenler yalnızca sırplar değildi
common_voice_tr_19948742.wav,251180,takım finallere yükselecek on iki takımdan biri
common_voice_tr_19948745.wav,182060,bu günlerdeyse değişim rüzgarları hissediliyor
common_voice_tr_19948743.wav,198188,konser günü tek sorun hava durumu değildi
common_voice_tr_17526171.wav,194348,diğer yetkililer bu tür endişeleri paylaşmadılar
common_voice_tr_19433429.wav,121388,bazı şeyleri değiştirmeye başlayan insanlar var
common_voice_tr_21378434.wav,115244,partinin genel başkan yardımcısı da bir kadın
common_voice_tr_19948744.wav,174380,ondan sonra gelen her şey bize ödül gibi göründü
common_voice_tr_18303826.wav,313388,bilim insanı bunu neden değiştirmek gerekiyor ki diye soruyor
common_voice_tr_21378431.wav,130604,ancak krediyi kimin vereceği henüz belli değil
common_voice_tr_21378430.wav,175148,türkiye tek başına başarabilir mi
common_voice_tr_21378432.wav,126764,papadopulos yetmiş dört yaşındaydı
common_voice_tr_18303828.wav,140588,tavuk eti satışları yüzde doksan düştü
common_voice_tr_17986294.wav,130604,pek çok kaynak olduğu söylenebilir
common_voice_tr_17986291.wav,115244,antikitera mekanizmasının bir kopyası
common_voice_tr_17526372.wav,161324,belge bir ocak iki bin sekizde yürürlüğe girecek
common_voice_tr_17986292.wav,159788,haber üsküp'te coşkuyla karşılandı
common_voice_tr_17526373.wav,218924,bu bizi her koşulda birleştiren bir şey
common_voice_tr_18303829.wav,103724,yine de hala kırılgan
common_voice_tr_18303827.wav,129068,peki ama neden
common_voice_tr_17986293.wav,129068,bu kişilerin çoğu yaşlılar ve çocuklardı
common_voice_tr_18367888.wav,130604,üste görevli başka sırplar da var mıydı
common_voice_tr_18475724.wav,152108,ancak bu plan şimdilik suya düşmüş görünüyor
common_voice_tr_18367890.wav,153644,şu anda bölgede yaklaşık doksan bin sırp yaşıyor
common_voice_tr_18367889.wav,148268,fakat ilişkiler her zaman bu kadar pembe değil
common_voice_tr_18475726.wav,152108,bazen baskı fiziksel şiddete de dönüşüyor
common_voice_tr_18475725.wav,163628,maaşlar ve emekli aylıklarında kesinti yapıldı
common_voice_tr_19481863.wav,119084,kazı çalışmaları yaklaşık altı ay sürecek
common_voice_tr_19481866.wav,107564,kent sakinleri de aynı derecede heyecanlılar
common_voice_tr_19481865.wav,155948,biri gitti geriye altı yüz binden fazla kişi kaldı
common_voice_tr_19481862.wav,178988,konseyin yüz yirmi üyesi iki hafta içinde belirlenecek
common_voice_tr_19736075.wav,146732,bu ülkede hiç kimse o çağa dönmek istemiyor
common_voice_tr_19736076.wav,141356,operasyon şu anda halktan büyük destek görüyor
common_voice_tr_19736077.wav,140588,hırvatlar fuara on üç buluşla katıldılar
common_voice_tr_18702508.wav,303404,her iki lider de farklı çalışma tarzlarına sahip
common_voice_tr_18475723.wav,217388,kuzeyde durumun şiddetlenmesini bekliyor musunuz
common_voice_tr_19736078.wav,113708,manastır şu anda elden geçiriliyor
common_voice_tr_18702509.wav,175148,bunun başarıp başaramamak ise onlara kalmış
common_voice_tr_18702510.wav,138284,binlerce kişi evlerinden göçe zorlandı
common_voice_tr_17526377.wav,136748,sergi on yedi haziran'da sona erecek
common_voice_tr_18376683.wav,224300,ancak rejim çöktükten sonra müze kapatılmıştı
common_voice_tr_18702511.wav,111404,bunlardan altmışı şüpheli bulundu
common_voice_tr_18376685.wav,125996,armagedon küsmüş
common_voice_tr_18376686.wav,149804,muhalefet partileri bu hareketi sorguladılar
common_voice_tr_21319993.wav,161324,balkanlar yaşanan bu felakete anında yanıt verdi
common_voice_tr_21319989.wav,276524,bu kitabı yazma fikri nerden aklınıza geldi
common_voice_tr_21319992.wav,148268,gündemde karşılıklı siyasi işbirliği de yer aldı
common_voice_tr_18565606.wav,175148,bir diğer sorun da kıbrıs
common_voice_tr_18376684.wav,178220,bu haliyle köy oldukça huzurlu görünüyor
common_voice_tr_18565609.wav,121388,makedonya'daki tepkiler karışık oldu
common_voice_tr_18565608.wav,142124,teklif sunma süresi otuz eylül'de sona eriyor
common_voice_tr_18377334.wav,155948,kahvelerimizi bitirdik ve arabaya geri yürüdük
common_voice_tr_21515516.wav,144428,her iki ülke de ganiç'in iadesini istiyor
common_voice_tr_18565610.wav,107564,buralarda nadiren fatura kesiliyor
common_voice_tr_21515514.wav,152108,davaya dokuz mart'ta devam edilmesine karar verildi
common_voice_tr_18377333.wav,126764,travnik'teki evin içi
common_voice_tr_18377332.wav,184364,ancak kuruluşun özelleştirilmesi kolay olmadı
common_voice_tr_18377335.wav,134444,öğrenmede ve sınavlarda sıkıntı yaşıyorlar
common_voice_tr_17788974.wav,129836,sırbistan'da siyasi değişimin lideri mi doğuyor
common_voice_tr_17788977.wav,102188,yeni büyüme motorlarına ihtiyacımız var
common_voice_tr_17788973.wav,145964,kamyon durduruldu mühürlendi ve arandı
common_voice_tr_18348020.wav,215084,forumda yirmi altı ülkeden temsilciler yer alacak
common_voice_tr_21515517.wav,107564,yeni tutuklamalar gelebilir
common_voice_tr_17788976.wav,77612,artık hapis cezasını biliyor
common_voice_tr_18348019.wav,169004,festivale sekiz slav ülkesi katıldı
common_voice_tr_18348021.wav,142124,eskiden insanlar daha neşeliydi
common_voice_tr_18425503.wav,148268,kosova'da kasım ayında seçimler yapılacak
common_voice_tr_18348022.wav,184364,savaş dönemi sona erdi ve şimdi inşa etme zamanı
common_voice_tr_18425502.wav,155948,çift anavatanlarından ayrılmayı düşünüyor
common_voice_tr_18425504.wav,167468,bu çerçevede pek çok ev yenileniyor
common_voice_tr_17416286.wav,142124,ancak bazı uzmanlar duruma şüpheyle yaklaşıyor
common_voice_tr_17416284.wav,157484,karadağ yeni bir monako olabilir mi
common_voice_tr_18425505.wav,119084,sonucu çok az kişi tahmin etmişti
common_voice_tr_17416287.wav,92204,franchini ölmedi
common_voice_tr_17524311.wav,120620,şirketler maliyetleri kısıp işçi çıkarıyorlar
common_voice_tr_21515512.wav,109868,buna kimsenin hakkı yoktur
common_voice_tr_17524313.wav,124460,exit'in yerel faydaları ve en büyük katkısı nelerdir
common_voice_tr_17416288.wav,129068,karadağ'da ortalama aylık maaş dört yüz yetmiş beş avro
common_voice_tr_17524312.wav,103724,merkez bankası üzerinde ne kadar politik baskı var
common_voice_tr_22378560.wav,56886,yedi
common_voice_tr_22378558.wav,66918,bir
common_voice_tr_17524315.wav,79916,protestoculara göre evet
common_voice_tr_18459588.wav,142124,odun olmasa şimdiye dek ölmüştük
common_voice_tr_18459586.wav,186668,bu bir meclis kararı mı yoksa bağlayıcı bir referandum sonucunda mı olacak
common_voice_tr_17524900.wav,59948,elçinin ilk durağı priştine oldu
common_voice_tr_18459589.wav,161324,listenin sonunda yer alan ülke angola oldu
common_voice_tr_18459587.wav,161324,bu tür önkoşulları yerine getirmek kolay değil
common_voice_tr_17524487.wav,65324,görüşler farklı
common_voice_tr_17524489.wav,88364,bu durumu nasıl açıklıyorsunuz
common_voice_tr_17524486.wav,102188,ancak projeye karşı olanlar da var
common_voice_tr_17524899.wav,67628,ancak seydiu ayrıntı vermeyi reddetti
common_voice_tr_17524901.wav,84524,yasaya uymayanları ise ağır cezalar bekliyor
common_voice_tr_17524898.wav,69164,bu kez durum farklı
common_voice_tr_18509304.wav,142892,ancak öngörülen tedbirler henüz uygulanmış değil
common_voice_tr_17524488.wav,103724,hevesle bu yıl farklı dedi
common_voice_tr_19965970.wav,132140,türkiye firmayı yedinci girişiminde satabildi
common_voice_tr_18509300.wav,163628,miljus daha önce de ölüm tehditleri almıştı
common_voice_tr_18509301.wav,123692,kimilerine göre bu yeni bir şey değil
common_voice_tr_17948792.wav,138284,benzer talepler hırvat azınlığından da geliyor
common_voice_tr_18509302.wav,146732,diğer ikisiyse katılmayacaklarını bildirdi
common_voice_tr_19965971.wav,123692,ancak bunun için anayasa değişikliği gerekiyor
common_voice_tr_17948791.wav,109868,kimin uygun olacağını ise yasalar belirler
common_voice_tr_19965968.wav,135212,tutuklananların ikisi de sırp vatandaşı
common_voice_tr_17948793.wav,119084,şampiyonada on iki mayıs'a kadar on iki maç yapılacak
common_voice_tr_21286082.wav,140588,sürekli bir korku içinde yaşıyoruz
common_voice_tr_21286085.wav,157484,başsavcı bir süredir çekişmelere konu oluyor
common_voice_tr_20548865.wav,102956,en son teknolojiler sunulmalı
common_voice_tr_21286084.wav,134444,ancak yeni tarzdan herkes memnun değil
common_voice_tr_21286081.wav,172844,katılım oranı yüzde yetmiş olarak gerçekleşti
common_voice_tr_20548864.wav,73772,görüşmelerde tadiç planını sundu
common_voice_tr_20548862.wav,188204,dizi on aralık'ta sona erdi
common_voice_tr_18305425.wav,165164,bu eski teknolojinin riskli olduğu düşünülüyor
common_voice_tr_20548861.wav,205100,almanya dışişleri bakanı ankara'yı ziyaret etti
common_voice_tr_17796039.wav,112172,anneler doğum iznindeyken tam maaş almıyorlar
